content_id,track,status,locale_master,title_ko,slug,category,series_id,chapter_no,source_project,interactive_component
astrology-black-moon-lilith-shadow-power,magazine,published,ko,블랙 문 릴리스: 당신 내면의 억눌린 야성과 어둠의 해방,astrology-black-moon-lilith-shadow-power,Mysticism,,,blog-oiyo,
astrology-karmic-saturn-pluto,magazine,published,ko,카르마 점성학(Karmic Astrology): 토성과 명왕성의 인연,astrology-karmic-saturn-pluto,Mysticism,,,blog-oiyo,
astrology-lunar-nodes-spiritual-destiny,magazine,published,ko,달의 노드(Lunar Nodes): 당신의 과거와 미래를 잇는 영혼의 나침반,astrology-lunar-nodes-spiritual-destiny,Mysticism,,,blog-oiyo,
astrology-parenting-moon,magazine,published,ko,부모와 자녀의 점성학: 달(Moon)을 위로하는 양육법,astrology-parenting-moon,Mysticism,,,blog-oiyo,
astronomy-orbital-dynamics,magazine,published,ko,거대한 춤: 자전축과 공전이 빚어내는 삶의 리듬,astronomy-orbital-dynamics,Lifestyle & Growth,,,blog-oiyo,
attachment-style-relationship-guide,magazine,published,ko,애착 유형 완전 가이드: 안정·불안·회피·혼란형과 관계 패턴,attachment-style-relationship-guide,Psychology,,,blog-oiyo,
attachment-style-test,interactive,published,ko,애착 유형 테스트 — 나의 관계 패턴은?,attachment-style-test,Psychology,,,blog-oiyo,AttachmentStyleTest
attachment-theory-adults,magazine,published,ko,어린 시절의 애착과 성인 관계: 사랑의 지도는 어떻게 그려지는가,attachment-theory-adults,Psychology,,,blog-oiyo,
attachment-theory-archetypal-map,magazine,published,ko,애착 이론: 당신의 관계 속에 숨겨진 원형적 지도,attachment-theory-archetypal-map,Psychology,,,blog-oiyo,
attachment-theory-deep-guide,magazine,published,ko,애착 이론 완전 가이드: 불안형·회피형·안정형·혼란형 완전 해석,attachment-theory-deep-guide,Psychology,,,blog-oiyo,
attachment-theory-love-patterns,magazine,published,ko,애착 이론: 나는 왜 사랑을 밀어내는가?,attachment-theory-love-patterns,Psychology,,,blog-oiyo,
attachment-theory-relationships,magazine,published,ko,애착 이론: 왜 우리는 잠수타고 매달리는가,attachment-theory-relationships,Psychology,,,blog-oiyo,
authority-bias-influence,magazine,published,ko,권위 편향 (Authority Bias): 리더 따르기,authority-bias-influence,Psychology,,,blog-oiyo,
auto-tax-calculator,interactive,published,ko,자동차세 계산기 — 연간 자동차세 미리 확인하기,auto-tax-calculator,Finance,,,blog-oiyo,AutoTaxCalculator
autonomic-nervous-system-balance,interactive,published,ko,생물학적 스포츠카: 자율신경계라는 엔진 관리하기,autonomic-nervous-system-balance,Lifestyle & Growth,,,blog-oiyo,
availability-heuristic-bias,magazine,published,ko,가용성 휴리스틱: 상어에 대한 공포,availability-heuristic-bias,Psychology,,,blog-oiyo,
availability-heuristic-risk,magazine,published,ko,가용성 휴리스틱 (Availability Heuristic): 보이는 것이 전부다,availability-heuristic-risk,Psychology,,,blog-oiyo,
baader-meinhof-frequency-illusion,magazine,published,ko,바더-마인호프 현상: 빈도 착각,baader-meinhof-frequency-illusion,Psychology,,,blog-oiyo,
bagua-map-life-areas,magazine,published,ko,바구아 맵(Bagua Map): 집을 인생의 지도로 만들기,bagua-map-life-areas,Mysticism,,,blog-oiyo,
baking-soda-citric-acid-percarbonate-uses,magazine,published,ko,베이킹소다·구연산·과탄산소다 완전 활용 가이드: 집 안 모든 곳을 깨끗하게,baking-soda-citric-acid-percarbonate-uses,Lifestyle,,,blog-oiyo,
base-rate-neglect-probability,magazine,published,ko,기저율 무시: 확률을 무시하기,base-rate-neglect-probability,Psychology,,,blog-oiyo,
base64-converter,interactive,published,ko,Base64 인코더/디코더 — 텍스트·파일 변환,base64-converter,Utility,,,blog-oiyo,Base64Converter
bedroom-mirrors-sleep-quality,magazine,published,ko,침실의 거울: 잠을 방해하는 제3의 눈,bedroom-mirrors-sleep-quality,Mysticism,,,blog-oiyo,
befriending-anxiety-science,magazine,published,ko,불안은 내 몸의 경보 시스템: 뇌과학으로 다스리는 불안,befriending-anxiety-science,Psychology,,,blog-oiyo,
ben-franklin-effect-favors,magazine,published,ko,벤 프랭클린 효과: 적을 친구로 만드는 법,ben-franklin-effect-favors,Psychology,,,blog-oiyo,
big-five-personality-test,interactive,published,ko,빅5 성격 테스트 (OCEAN) — 나의 다섯 가지 성격 차원,big-five-personality-test,Psychology,,,blog-oiyo,BigFivePersonalityTest
biology-autophagy-cellular-cleanup,magazine,published,ko,오토파지(Autophagy): 내 몸이 스스로를 청소하는 기적,biology-autophagy-cellular-cleanup,Psychology,,,blog-oiyo,
birthstone-april-diamond-meaning,magazine,published,ko,4월의 탄생석 다이아몬드: 영원한 사랑과 불굴의 강인함의 의미,birthstone-april-diamond-meaning,Mysticism,,,blog-oiyo,
birthstone-august-peridot-meaning,magazine,published,ko,8월의 탄생석 페리도트: 태양의 빛을 품은 연두빛 보석,birthstone-august-peridot-meaning,Mysticism,,,blog-oiyo,
birthstone-december-tanzanite-turquoise-meaning,magazine,published,ko,12월의 탄생석 탄자나이트와 터키석: 파란빛 지혜와 보호의 겨울 보석,birthstone-december-tanzanite-turquoise-meaning,Mysticism,,,blog-oiyo,
birthstone-february-amethyst-meaning,magazine,published,ko,"2월의 탄생석 자수정: 차분함, 직관, 그리고 내면의 지혜를 깨우는 보석",birthstone-february-amethyst-meaning,Mysticism,,,blog-oiyo,
birthstone-january-garnet-meaning,magazine,published,ko,"1월의 탄생석 가넷: 의미, 효능, 그리고 착용법 완벽 가이드",birthstone-january-garnet-meaning,Mysticism,,,blog-oiyo,
birthstone-july-ruby-meaning,magazine,published,ko,"7월의 탄생석 루비: 열정, 보호, 그리고 생명의 불꽃",birthstone-july-ruby-meaning,Mysticism,,,blog-oiyo,
birthstone-june-pearl-alexandrite-meaning,magazine,published,ko,6월의 탄생석 진주와 알렉산드라이트: 순수함과 변화의 이중 보석,birthstone-june-pearl-alexandrite-meaning,Mysticism,,,blog-oiyo,
birthstone-march-aquamarine-meaning,magazine,published,ko,3월의 탄생석 아쿠아마린: 바다의 용기와 소통의 보석,birthstone-march-aquamarine-meaning,Mysticism,,,blog-oiyo,
birthstone-may-emerald-meaning,magazine,published,ko,"5월의 탄생석 에메랄드: 사랑, 재생, 풍요의 초록빛 보석",birthstone-may-emerald-meaning,Mysticism,,,blog-oiyo,
birthstone-november-topaz-citrine-meaning,magazine,published,ko,"11월의 탄생석 토파즈와 시트린: 황금빛 따뜻함, 기쁨과 풍요의 보석",birthstone-november-topaz-citrine-meaning,Mysticism,,,blog-oiyo,
birthstone-october-opal-tourmaline-meaning,magazine,published,ko,10월의 탄생석 오팔과 투르말린: 무지개 빛의 창의성과 다채로운 보호,birthstone-october-opal-tourmaline-meaning,Mysticism,,,blog-oiyo,
birthstone-september-sapphire-meaning,magazine,published,ko,"9월의 탄생석 사파이어: 지혜, 충실, 그리고 왕족의 파란 보석",birthstone-september-sapphire-meaning,Mysticism,,,blog-oiyo,
black-death-pandemic-economics,magazine,published,ko,흑사병: 전염병이 유럽을 구한 방법,black-death-pandemic-economics,History,,,blog-oiyo,
blackjack,interactive,published,ko,블랙잭 — 딜러를 이겨라! 온라인 블랙잭,blackjack,Game,,,blog-oiyo,Blackjack
blood-type-personality-complete,magazine,published,ko,혈액형 성격 완전 가이드: A·B·O·AB형의 진짜 특징과 궁합,blood-type-personality-complete,Psychology,,,blog-oiyo,
bmi-bodyfat-calorie-complete-guide,magazine,published,ko,BMI·체지방률·칼로리 통합 가이드: 숫자 너머의 진짜 건강 지표,bmi-bodyfat-calorie-complete-guide,Health,,,blog-oiyo,
bmi-calculator,interactive,published,ko,BMI & 체지방률 계산기 — 내 건강 지표 확인하기,bmi-calculator,Health,,,blog-oiyo,BmiCalculator
body-fat-calculator,interactive,published,ko,체지방률 계산기 (해군 공식) — 정확한 체지방 측정,body-fat-calculator,Health,,,blog-oiyo,BodyFatCalculator
body-keeps-the-score-somatic,magazine,published,ko,몸은 기억한다: 트라우마와 소매틱(Somatic) 치유,body-keeps-the-score-somatic,Psychology,,,blog-oiyo,
body-language-psychology-guide,magazine,published,ko,바디랭귀지 완전 가이드: 몸으로 읽는 심리학 80가지 신호,body-language-psychology-guide,Psychology,,,blog-oiyo,
boost-brain-performance-daily-habits,magazine,published,ko,뇌 성능을 끌어올리는 8가지 일상 습관: 달리기·계산·독서·소리내어 읽기의 과학,boost-brain-performance-daily-habits,Wellness,,,blog-oiyo,
boundary-style-test,interactive,published,ko,경계 설정 스타일 테스트 — 나는 어떻게 경계를 긋는가?,boundary-style-test,Psychology,,,blog-oiyo,BoundaryStyleTest
broken-windows-theory-crime,magazine,published,ko,깨진 유리창 이론 (Broken Windows Theory): 질서와 혼돈,broken-windows-theory-crime,Psychology,,,blog-oiyo,
brokerage-calculator,interactive,published,ko,주식 수수료 계산기 — 매수·매도 수수료 총비용 계산,brokerage-calculator,Finance,,,blog-oiyo,BrokerageCalculator
buddhist-void-sunyata,magazine,published,ko,공(Sunyata): 비움의 지혜,buddhist-void-sunyata,Philosophy,,,blog-oiyo,
burnout-recovery-dopamine-reset,magazine,published,ko,번아웃과 도파민 단식: 쉬어도 피곤한 당신을 위한 뇌 리셋,burnout-recovery-dopamine-reset,Psychology,,,blog-oiyo,
burnout-test,interactive,published,ko,번아웃 자가 진단 — 나는 지금 번아웃 상태일까?,burnout-test,Psychology,,,blog-oiyo,BurnoutTest
business-type-test,interactive,published,ko,창업 성향 테스트 — 나는 어떤 사업가 유형인가?,business-type-test,Psychology,,,blog-oiyo,BusinessTypeTest
bystander-effect-apathy,magazine,published,ko,방관자 효과: 왜 우리는 그저 지켜보는가,bystander-effect-apathy,Psychology,,,blog-oiyo,
bystander-effect-social,magazine,published,ko,방관자 효과 (The Bystander Effect),bystander-effect-social,Psychology,,,blog-oiyo,
caffeine-calculator,interactive,published,ko,카페인 계산기 — 오늘 마신 카페인 안전한가요?,caffeine-calculator,Health,,,blog-oiyo,CaffeineCalculator
caffelatte-calculator,interactive,published,ko,카페라떼 칼로리 계산기 — 내 커피 한 잔의 칼로리는?,caffelatte-calculator,Health,,,blog-oiyo,CaffelatteCalculator
calorie-calculator,interactive,published,ko,하루 칼로리 계산기 — BMR·TDEE 및 목표 칼로리 계산,calorie-calculator,Health,,,blog-oiyo,CalorieCalculator
capital-gains-tax-calculator,interactive,published,ko,양도소득세 계산기 — 부동산·주식 양도세 미리 계산하기,capital-gains-tax-calculator,Finance,,,blog-oiyo,CapitalGainsTaxCalculator
career-change-guide,magazine,published,ko,이직·커리어 전환 완전 가이드: 성공적인 직업 변화를 위한 로드맵,career-change-guide,Self-Improvement,,,blog-oiyo,
career-values-test,interactive,published,ko,직업 가치관 테스트 — 나는 일에서 무엇을 원하는가?,career-values-test,Psychology,,,blog-oiyo,CareerValuesTest
carl-jung-archetypes-psyche,magazine,published,ko,칼 융의 원형(Archetypes): 무의식 속 보편적 패턴,carl-jung-archetypes-psyche,Psychology,,,blog-oiyo,
carl-jung-archetypes-self,magazine,published,ko,칼 융의 원형(Archetypes): 내 안의 낯선 인격들,carl-jung-archetypes-self,Psychology,,,blog-oiyo,
cassandra-unbelieved-truth,magazine,published,ko,카산드라: 믿어지지 않는 진실의 저주,cassandra-unbelieved-truth,Mythology,,,blog-oiyo,
cbt-cognitive-behavioral-therapy-guide,magazine,published,ko,인지행동치료(CBT): 부정적 생각의 고리를 끊는 법,cbt-cognitive-behavioral-therapy-guide,Psychology,,,blog-oiyo,
cbt-essentials-rewiring-mind,magazine,published,ko,인지행동치료(CBT): 생각의 회로를 재구성하는 법,cbt-essentials-rewiring-mind,Psychology,,,blog-oiyo,
celtic-tree-signs,magazine,published,ko,신성한 숲: 켈트 수목 점성술,celtic-tree-signs,Mysticism,,,blog-oiyo,
chakra-complete-guide,magazine,published,ko,차크라 완전 가이드: 7개 에너지 센터 완전 해설과 균형 잡기,chakra-complete-guide,Fortune & Spirituality,,,blog-oiyo,
change-blindness-perception,magazine,published,ko,변화 맹시 (Change Blindness): 보이지 않는 교체,change-blindness-perception,Psychology,,,blog-oiyo,
checkers,interactive,published,ko,체커스 — 클래식 체커 보드 게임,checkers,Game,,,blog-oiyo,Checkers
chess,interactive,published,ko,체스 — 전략의 게임 온라인 체스,chess,Game,,,blog-oiyo,ChessBoard
chimp-test,interactive,published,ko,침팬지 테스트 — 당신은 침팬지보다 기억력이 좋은가?,chimp-test,Game,,,blog-oiyo,ChimpTest
chimp-test-cognitive-memory,interactive,published,ko,침팬지보다 나은 당신의 기억력을 증명하라: 뇌 가소성과 침팬지 테스트의 비밀,chimp-test-cognitive-memory,Psychology,,,blog-oiyo,ChimpTest
chinese-zodiac-2026-complete,magazine,published,ko,2026년 12띠 연간 운세 완전 분석: 병오년(丙午年) 각 띠별 총운·사랑·재물·직업,chinese-zodiac-2026-complete,Fortune & Spirituality,,,blog-oiyo,
chinese-zodiac-compatibility-complete-guide,magazine,published,ko,12띠 궁합 완전 가이드: 삼합·육합·충·파·해 완벽 해석,chinese-zodiac-compatibility-complete-guide,Fortune & Spirituality,,,blog-oiyo,
chinese-zodiac-compatibility-matrix,magazine,published,ko,12띠 삼합·육합·충 궁합 완전 매트릭스: 모든 띠 조합 분석,chinese-zodiac-compatibility-matrix,Fortune & Spirituality,,,blog-oiyo,
chinese-zodiac-dog-complete-guide,magazine,published,ko,"개띠(狗) 완벽 가이드: 충성의 수호자, 정의로운 친구",chinese-zodiac-dog-complete-guide,Fortune & Spirituality,,,blog-oiyo,
chinese-zodiac-dragon-complete-guide,magazine,published,ko,"용띠(龍) 완벽 가이드: 황제의 기운, 12지 중 유일한 신화의 동물",chinese-zodiac-dragon-complete-guide,Fortune & Spirituality,,,blog-oiyo,
chinese-zodiac-goat-complete-guide,magazine,published,ko,"양띠(羊) 완벽 가이드: 온화한 예술가, 공동체의 따뜻한 중심",chinese-zodiac-goat-complete-guide,Fortune & Spirituality,,,blog-oiyo,
chinese-zodiac-horse-complete-guide,magazine,published,ko,"말띠(馬) 완벽 가이드: 자유의 영혼, 끝없는 평원을 달리는 에너지",chinese-zodiac-horse-complete-guide,Fortune & Spirituality,,,blog-oiyo,
chinese-zodiac-monkey-complete-guide,magazine,published,ko,"원숭이띠(猴) 완벽 가이드: 천재적 재치, 변화무쌍한 아이디어의 천재",chinese-zodiac-monkey-complete-guide,Fortune & Spirituality,,,blog-oiyo,
chinese-zodiac-ox-complete-guide,magazine,published,ko,"소띠(牛) 완벽 가이드: 성실한 대지의 수호자, 신뢰의 상징",chinese-zodiac-ox-complete-guide,Fortune & Spirituality,,,blog-oiyo,
chinese-zodiac-pig-complete-guide,magazine,published,ko,"돼지띠(猪) 완벽 가이드: 행운의 수호자, 풍요와 기쁨의 상징",chinese-zodiac-pig-complete-guide,Fortune & Spirituality,,,blog-oiyo,
chinese-zodiac-rabbit-complete-guide,magazine,published,ko,"토끼띠(兔) 완벽 가이드: 우아한 감성, 평화로운 행운아",chinese-zodiac-rabbit-complete-guide,Fortune & Spirituality,,,blog-oiyo,
chinese-zodiac-rat-complete-guide,magazine,published,ko,"쥐띠(鼠) 완벽 가이드: 영리한 생존자, 기회의 포착자",chinese-zodiac-rat-complete-guide,Fortune & Spirituality,,,blog-oiyo,
chinese-zodiac-rooster-complete-guide,magazine,published,ko,"닭띠(鷄) 완벽 가이드: 완벽주의 실행가, 새벽을 깨우는 자",chinese-zodiac-rooster-complete-guide,Fortune & Spirituality,,,blog-oiyo,
chinese-zodiac-snake-complete-guide,magazine,published,ko,"뱀띠(蛇) 완벽 가이드: 지혜의 화신, 신비로운 직관의 소유자",chinese-zodiac-snake-complete-guide,Fortune & Spirituality,,,blog-oiyo,
